order_details_id,order_id,pizza_id,quantity
39564,17422,four_cheese_m,1
39565,17422,mexicana_l,1
39566,17422,soppressata_l,1
39567,17423,napolitana_l,1
39568,17424,five_cheese_l,1
39569,17424,southw_ckn_l,1
39570,17425,ckn_alfredo_l,1
39571,17425,ital_supr_l,1
39572,17425,spinach_fet_l,1
39573,17425,thai_ckn_l,1
39574,17426,big_meat_s,1
39575,17426,southw_ckn_s,1
39576,17426,thai_ckn_s,1
39577,17426,veggie_veg_l,1
39578,17427,ital_supr_l,1
39579,17428,southw_ckn_l,1
39580,17429,four_cheese_l,1
39581,17430,napolitana_m,1
39582,17431,classic_dlx_m,1
39583,17431,pepperoni_m,1
39584,17431,soppressata_l,1
39585,17432,bbq_ckn_l,1
39586,17432,classic_dlx_m,1
39587,17433,cali_ckn_m,1
39588,17433,five_cheese_l,1
39589,17434,cali_ckn_m,1
39590,17434,pepperoni_s,1
39591,17434,thai_ckn_l,1
39592,17435,four_cheese_l,1
39593,17435,soppressata_m,1
39594,17435,southw_ckn_l,1
39595,17435,spicy_ital_l,1
39596,17436,mexicana_m,1
39597,17437,the_greek_s,1
39598,17437,veggie_veg_m,1
39599,17438,four_cheese_m,1
39600,17438,mexicana_l,1
39601,17439,bbq_ckn_m,1
39602,17439,hawaiian_l,1
39603,17439,spicy_ital_l,1
39604,17440,bbq_ckn_s,1
39605,17440,big_meat_s,1
39606,17440,hawaiian_m,1
39607,17440,spinach_supr_m,1
39608,17441,ital_supr_l,1
39609,17441,peppr_salami_m,1
39610,17441,thai_ckn_l,1
39611,17442,bbq_ckn_l,1
39612,17443,veggie_veg_s,1
39613,17444,hawaiian_m,1
39614,17445,pepperoni_m,1
39615,17445,spinach_supr_l,1
39616,17446,southw_ckn_l,1
39617,17447,napolitana_m,1
39618,17447,sicilian_l,1
39619,17448,pep_msh_pep_m,1
39620,17449,hawaiian_m,1
39621,17449,mexicana_m,1
39622,17450,classic_dlx_l,1
39623,17450,ital_cpcllo_m,1
39624,17450,thai_ckn_s,1
39625,17451,cali_ckn_l,1
39626,17452,cali_ckn_l,1
39627,17452,the_greek_xl,1
39628,17453,sicilian_s,1
39629,17454,cali_ckn_s,1
39630,17454,ital_veggie_s,1
39631,17454,peppr_salami_s,1
39632,17454,spinach_supr_l,1
39633,17455,pepperoni_s,1
39634,17456,pepperoni_s,1
39635,17457,bbq_ckn_l,1
39636,17457,classic_dlx_s,1
39637,17458,napolitana_l,1
39638,17458,spicy_ital_s,1
39639,17458,veggie_veg_m,1
39640,17459,hawaiian_s,1
39641,17460,pepperoni_m,1
39642,17461,southw_ckn_l,1
39643,17462,ckn_pesto_s,1
39644,17462,napolitana_s,1
39645,17463,big_meat_s,1
39646,17464,bbq_ckn_m,1
39647,17464,calabrese_m,1
39648,17464,cali_ckn_l,1
39649,17464,five_cheese_l,1
39650,17464,four_cheese_m,1
39651,17464,ital_cpcllo_l,1
39652,17464,ital_supr_m,1
39653,17464,ital_veggie_m,1
39654,17464,mexicana_l,1
39655,17464,pepperoni_s,1
39656,17464,prsc_argla_l,1
39657,17464,sicilian_l,1
39658,17464,sicilian_m,1
39659,17464,sicilian_s,1
39660,17464,southw_ckn_l,1
39661,17465,classic_dlx_s,1
39662,17465,five_cheese_l,1
39663,17465,ital_cpcllo_s,1
39664,17465,pep_msh_pep_s,1
39665,17466,cali_ckn_m,1
39666,17466,classic_dlx_m,1
39667,17466,classic_dlx_s,1
39668,17466,ital_cpcllo_l,1
39669,17466,ital_supr_m,1
39670,17466,mexicana_s,2
39671,17466,napolitana_l,1
39672,17466,napolitana_m,1
39673,17466,peppr_salami_l,2
39674,17466,sicilian_s,1
39675,17466,southw_ckn_m,1
39676,17466,thai_ckn_l,2
39677,17467,mediterraneo_l,1
39678,17468,ckn_pesto_l,1
39679,17469,big_meat_s,1
39680,17470,cali_ckn_m,1
39681,17470,mediterraneo_s,1
39682,17470,the_greek_xl,1
39683,17471,four_cheese_l,1
39684,17471,peppr_salami_l,1
39685,17472,pep_msh_pep_s,1
39686,17473,bbq_ckn_s,1
39687,17474,napolitana_l,1
39688,17474,thai_ckn_l,1
39689,17475,ckn_alfredo_m,1
39690,17475,spinach_supr_s,1
39691,17476,big_meat_s,1
39692,17477,pepperoni_s,1
39693,17477,southw_ckn_l,1
39694,17477,spinach_fet_l,1
39695,17478,spin_pesto_l,1
39696,17478,thai_ckn_m,1
39697,17479,cali_ckn_l,1
39698,17479,classic_dlx_s,1
39699,17479,four_cheese_l,1
39700,17479,the_greek_xl,1
39701,17480,four_cheese_l,1
39702,17480,spicy_ital_m,1
39703,17481,bbq_ckn_m,1
39704,17481,four_cheese_l,1
39705,17481,mexicana_m,1
39706,17481,thai_ckn_s,1
39707,17482,thai_ckn_l,1
39708,17482,thai_ckn_m,1
39709,17483,green_garden_s,1
39710,17483,mexicana_l,1
39711,17483,pepperoni_m,1
39712,17483,the_greek_xl,1
39713,17484,big_meat_s,1
39714,17484,calabrese_m,1
39715,17484,ital_supr_s,1
39716,17484,veggie_veg_l,1
39717,17485,pep_msh_pep_s,1
39718,17485,spinach_fet_m,1
39719,17486,pepperoni_m,1
39720,17487,big_meat_s,1
39721,17487,hawaiian_l,1
39722,17488,ckn_alfredo_m,1
39723,17488,peppr_salami_m,1
39724,17488,the_greek_xl,2
39725,17489,prsc_argla_m,1
39726,17490,big_meat_s,1
39727,17491,green_garden_s,1
39728,17491,spicy_ital_l,1
39729,17491,spinach_supr_m,1
39730,17492,classic_dlx_s,1
39731,17492,peppr_salami_m,1
39732,17492,peppr_salami_s,1
39733,17492,the_greek_xxl,1
39734,17493,big_meat_s,1
39735,17493,spicy_ital_l,1
39736,17493,thai_ckn_m,1
39737,17494,classic_dlx_l,1
39738,17494,sicilian_m,1
39739,17495,ckn_alfredo_m,1
39740,17495,napolitana_l,1
39741,17495,pep_msh_pep_l,1
39742,17495,spin_pesto_l,1
39743,17496,big_meat_s,1
39744,17496,spinach_fet_l,1
39745,17496,thai_ckn_m,1
39746,17497,five_cheese_l,1
39747,17497,soppressata_l,1
39748,17497,spinach_fet_s,1
39749,17498,ital_veggie_m,1
39750,17498,spinach_fet_s,1
39751,17499,calabrese_m,1
39752,17499,prsc_argla_l,1
39753,17500,cali_ckn_m,1
39754,17500,hawaiian_l,1
39755,17500,ital_cpcllo_s,1
39756,17501,cali_ckn_m,1
39757,17501,ckn_alfredo_l,1
39758,17501,peppr_salami_m,1
39759,17502,soppressata_s,1
39760,17502,the_greek_xl,1
39761,17503,big_meat_s,1
39762,17503,green_garden_m,1
39763,17503,hawaiian_m,1
39764,17503,ital_cpcllo_l,1
39765,17504,soppressata_s,1
39766,17505,calabrese_l,1
39767,17505,ital_supr_l,1
39768,17506,big_meat_s,1
39769,17507,calabrese_m,1
39770,17507,peppr_salami_l,1
39771,17507,southw_ckn_l,1
39772,17508,ckn_alfredo_m,1
39773,17508,peppr_salami_l,1
39774,17508,veggie_veg_l,1
39775,17509,napolitana_l,1
39776,17509,southw_ckn_m,1
39777,17509,spin_pesto_s,1
39778,17510,classic_dlx_l,1
39779,17510,ital_cpcllo_s,1
39780,17510,spicy_ital_s,1
39781,17511,calabrese_m,1
39782,17511,ckn_alfredo_m,1
39783,17512,big_meat_s,1
39784,17512,ital_cpcllo_l,1
39785,17513,big_meat_s,1
39786,17513,classic_dlx_m,1
39787,17514,classic_dlx_m,1
39788,17514,pep_msh_pep_s,1
39789,17515,calabrese_m,1
39790,17515,ckn_pesto_l,1
39791,17515,prsc_argla_s,1
39792,17516,pepperoni_s,1
39793,17517,cali_ckn_l,1
39794,17517,sicilian_m,1
39795,17517,spicy_ital_l,1
39796,17518,big_meat_s,1
39797,17518,four_cheese_l,1
39798,17518,four_cheese_m,1
39799,17518,green_garden_s,1
39800,17518,sicilian_m,1
39801,17518,spinach_fet_m,1
39802,17519,cali_ckn_m,1
39803,17519,mexicana_m,1
39804,17520,brie_carre_s,1
39805,17521,calabrese_m,1
39806,17522,sicilian_l,1
39807,17522,veggie_veg_s,1
39808,17523,cali_ckn_l,1
39809,17523,ital_cpcllo_l,1
39810,17523,pepperoni_l,1
39811,17523,spicy_ital_m,1
39812,17524,the_greek_m,1
39813,17525,napolitana_s,1
39814,17526,ckn_alfredo_m,1
39815,17527,brie_carre_s,1
39816,17528,peppr_salami_l,1
39817,17529,brie_carre_s,1
39818,17529,cali_ckn_m,2
39819,17529,ckn_alfredo_l,1
39820,17529,classic_dlx_l,1
39821,17529,four_cheese_l,1
39822,17529,hawaiian_l,2
39823,17529,ital_supr_l,1
39824,17529,napolitana_s,1
39825,17529,prsc_argla_l,1
39826,17529,sicilian_s,1
39827,17529,spin_pesto_s,1
39828,17529,spinach_supr_l,1
39829,17530,big_meat_s,1
39830,17530,sicilian_l,1
39831,17531,cali_ckn_l,1
39832,17532,ckn_alfredo_m,1
39833,17532,pep_msh_pep_m,1
39834,17533,ital_supr_l,1
39835,17534,pep_msh_pep_l,1
39836,17535,thai_ckn_l,1
39837,17536,ckn_alfredo_m,1
39838,17536,four_cheese_l,1
39839,17536,thai_ckn_m,1
39840,17537,classic_dlx_m,1
39841,17537,pepperoni_m,1
39842,17538,bbq_ckn_l,1
39843,17538,sicilian_m,1
39844,17538,thai_ckn_l,1
39845,17539,five_cheese_l,1
39846,17539,green_garden_m,1
39847,17539,ital_supr_m,1
39848,17539,napolitana_l,1
39849,17540,bbq_ckn_l,1
39850,17540,hawaiian_s,1
39851,17541,big_meat_s,1
39852,17541,cali_ckn_l,1
39853,17541,prsc_argla_l,1
39854,17541,the_greek_m,1
39855,17542,mexicana_s,1
39856,17543,bbq_ckn_s,1
39857,17543,cali_ckn_m,1
39858,17543,napolitana_l,1
39859,17543,southw_ckn_l,1
39860,17544,cali_ckn_l,1
39861,17544,cali_ckn_s,1
39862,17544,spinach_supr_s,1
39863,17545,hawaiian_s,2
39864,17545,napolitana_m,1
39865,17546,ital_cpcllo_s,1
39866,17546,pepperoni_s,2
39867,17546,the_greek_s,1
39868,17547,prsc_argla_m,1
39869,17547,southw_ckn_l,1
39870,17548,classic_dlx_s,1
39871,17548,napolitana_m,1
39872,17549,big_meat_s,1
39873,17549,five_cheese_l,1
39874,17549,pepperoni_m,1
39875,17550,pep_msh_pep_s,1
39876,17551,hawaiian_s,1
39877,17551,prsc_argla_m,1
39878,17551,spicy_ital_s,1
39879,17552,big_meat_s,1
39880,17552,pepperoni_m,1
39881,17552,soppressata_m,1
39882,17552,thai_ckn_l,1
39883,17553,ckn_alfredo_l,1
39884,17553,classic_dlx_m,1
39885,17553,sicilian_s,1
39886,17554,big_meat_s,1
39887,17554,sicilian_l,1
39888,17554,thai_ckn_s,1
39889,17555,ital_supr_l,1
39890,17555,sicilian_m,1
39891,17556,big_meat_s,1
39892,17556,veggie_veg_s,1
39893,17557,classic_dlx_l,1
39894,17557,peppr_salami_m,1
39895,17557,sicilian_m,1
39896,17558,green_garden_s,1
39897,17559,classic_dlx_l,1
39898,17559,green_garden_s,1
39899,17559,pepperoni_m,1
39900,17559,spin_pesto_m,1
39901,17560,hawaiian_s,1
39902,17561,mexicana_l,1
39903,17561,southw_ckn_s,1
39904,17562,green_garden_s,1
39905,17562,soppressata_s,1
39906,17563,bbq_ckn_m,1
39907,17563,classic_dlx_s,1
39908,17563,mexicana_m,1
39909,17563,peppr_salami_l,1
39910,17564,hawaiian_s,1
39911,17564,pepperoni_l,1
39912,17564,pepperoni_m,1
39913,17564,peppr_salami_l,1
39914,17565,the_greek_s,1
39915,17566,southw_ckn_m,1
39916,17567,pep_msh_pep_l,1
39917,17567,pep_msh_pep_s,1
39918,17567,sicilian_l,1
39919,17567,soppressata_m,1
39920,17568,calabrese_m,1
39921,17568,cali_ckn_l,1
39922,17568,peppr_salami_m,1
39923,17569,brie_carre_s,1
39924,17570,classic_dlx_m,1
39925,17571,ital_veggie_m,1
39926,17571,pepperoni_m,1
39927,17572,sicilian_m,1
39928,17573,ckn_pesto_l,1
39929,17573,thai_ckn_l,1
39930,17574,napolitana_m,1
39931,17575,classic_dlx_m,1
39932,17575,four_cheese_l,1
39933,17575,four_cheese_m,1
39934,17575,mexicana_l,1
39935,17575,prsc_argla_s,1
39936,17576,southw_ckn_l,1
39937,17577,hawaiian_s,1
39938,17577,spicy_ital_m,1
39939,17578,five_cheese_l,2
39940,17578,hawaiian_l,1
39941,17578,pepperoni_l,1
39942,17578,southw_ckn_l,1
39943,17579,big_meat_s,1
39944,17580,mexicana_l,1
39945,17580,veggie_veg_s,1
39946,17581,classic_dlx_m,1
39947,17581,five_cheese_l,1
39948,17581,mediterraneo_s,1
39949,17581,spin_pesto_l,1
39950,17582,big_meat_s,1
39951,17583,peppr_salami_l,1
39952,17583,soppressata_l,1
39953,17584,napolitana_l,1
39954,17584,spinach_fet_m,1
39955,17585,veggie_veg_m,1
39956,17586,spinach_supr_l,1
39957,17586,thai_ckn_l,1
39958,17587,pepperoni_m,1
39959,17588,calabrese_m,1
39960,17588,ckn_alfredo_m,1
39961,17588,spin_pesto_s,1
39962,17588,thai_ckn_s,1
39963,17589,peppr_salami_l,1
39964,17589,thai_ckn_l,2
39965,17589,thai_ckn_m,1
39966,17590,southw_ckn_m,1
39967,17591,the_greek_s,1
39968,17592,cali_ckn_l,1
39969,17592,napolitana_m,1
39970,17592,prsc_argla_m,1
39971,17593,brie_carre_s,1
39972,17594,five_cheese_l,1
39973,17595,four_cheese_l,1
39974,17595,hawaiian_s,1
39975,17595,ital_supr_l,1
39976,17596,napolitana_l,1
39977,17597,cali_ckn_s,1
39978,17598,napolitana_s,1
39979,17598,soppressata_s,1
39980,17599,thai_ckn_l,1
39981,17600,classic_dlx_m,1
39982,17600,prsc_argla_l,1
39983,17601,bbq_ckn_m,1
39984,17601,classic_dlx_l,1
39985,17602,hawaiian_l,1
39986,17602,pepperoni_m,1
39987,17603,pepperoni_m,1
39988,17604,classic_dlx_l,1
39989,17604,thai_ckn_l,1
39990,17605,veggie_veg_m,1
39991,17606,thai_ckn_l,1
39992,17607,prsc_argla_l,1
39993,17607,spin_pesto_s,1
39994,17607,veggie_veg_l,1
39995,17608,hawaiian_s,1
39996,17609,four_cheese_l,1
39997,17609,mexicana_l,1
39998,17610,spinach_supr_s,1
39999,17611,soppressata_s,1
40000,17612,spicy_ital_m,1
40001,17613,sicilian_s,1
40002,17613,soppressata_m,1
40003,17614,classic_dlx_m,1
40004,17614,ital_veggie_s,1
40005,17614,veggie_veg_l,1
40006,17615,big_meat_s,1
40007,17616,bbq_ckn_m,1
40008,17616,pepperoni_s,1
40009,17617,napolitana_m,1
40010,17617,sicilian_l,1
40011,17617,thai_ckn_l,1
40012,17618,spicy_ital_s,1
40013,17619,bbq_ckn_s,1
40014,17619,classic_dlx_m,1
40015,17619,hawaiian_s,1
40016,17619,soppressata_l,1
40017,17620,napolitana_s,1
40018,17621,classic_dlx_m,1
40019,17621,mediterraneo_m,1
40020,17622,sicilian_l,1
40021,17623,spinach_supr_m,1
40022,17624,hawaiian_s,1
40023,17624,ital_cpcllo_l,1
40024,17625,ckn_alfredo_m,1
40025,17626,bbq_ckn_s,1
40026,17626,five_cheese_l,1
40027,17626,ital_cpcllo_l,1
40028,17626,ital_supr_m,1
40029,17626,pepperoni_m,1
40030,17626,spinach_supr_m,1
40031,17627,classic_dlx_m,1
40032,17627,four_cheese_m,1
40033,17627,prsc_argla_l,1
40034,17628,ckn_alfredo_m,1
40035,17628,hawaiian_l,1
40036,17628,prsc_argla_m,1
40037,17628,southw_ckn_m,1
40038,17629,pepperoni_l,1
40039,17630,pepperoni_s,1
40040,17630,peppr_salami_l,1
40041,17631,peppr_salami_m,1
40042,17632,the_greek_m,1
40043,17633,thai_ckn_l,1
40044,17634,brie_carre_s,1
40045,17635,bbq_ckn_m,1
40046,17636,bbq_ckn_s,1
40047,17637,calabrese_s,1
40048,17638,green_garden_s,1
40049,17639,pep_msh_pep_m,1
40050,17640,hawaiian_l,1
40051,17640,pep_msh_pep_s,1
40052,17640,spinach_supr_s,1
40053,17641,napolitana_s,1
40054,17642,bbq_ckn_s,1
40055,17642,cali_ckn_m,1
40056,17642,thai_ckn_l,1
40057,17643,big_meat_s,1
40058,17644,prsc_argla_m,1
40059,17645,southw_ckn_l,1
40060,17645,spin_pesto_m,1
40061,17646,four_cheese_m,1
40062,17646,pepperoni_m,1
40063,17647,mediterraneo_l,1
40064,17648,big_meat_s,1
40065,17649,five_cheese_l,1
40066,17649,mexicana_m,1
40067,17650,calabrese_m,1
40068,17650,hawaiian_l,1
40069,17650,napolitana_s,1
40070,17650,pepperoni_m,1
40071,17650,sicilian_s,1
40072,17651,spinach_supr_m,1
40073,17652,cali_ckn_l,1
40074,17652,pep_msh_pep_m,1
40075,17652,southw_ckn_l,1
40076,17652,spinach_fet_m,1
40077,17653,bbq_ckn_l,1
40078,17654,big_meat_s,1
40079,17655,cali_ckn_m,2
40080,17655,cali_ckn_s,1
40081,17655,five_cheese_l,1
40082,17656,ital_cpcllo_l,1
40083,17657,pep_msh_pep_m,1
40084,17658,ital_supr_m,1
40085,17659,bbq_ckn_l,1
40086,17659,southw_ckn_s,1
40087,17660,spin_pesto_m,1
40088,17661,mexicana_m,1
40089,17662,peppr_salami_m,1
40090,17663,bbq_ckn_m,1
40091,17663,spinach_supr_l,1
40092,17664,big_meat_s,1
40093,17665,big_meat_s,1
40094,17666,green_garden_m,1
40095,17667,mexicana_m,1
40096,17668,napolitana_m,1
40097,17669,hawaiian_s,1
40098,17669,prsc_argla_m,1
40099,17669,spicy_ital_s,1
40100,17670,four_cheese_l,1
40101,17670,peppr_salami_m,1
40102,17671,four_cheese_l,1
40103,17672,ital_cpcllo_l,1
40104,17672,pepperoni_s,1
40105,17673,four_cheese_l,1
40106,17673,veggie_veg_s,1
40107,17674,hawaiian_l,1
40108,17675,southw_ckn_l,1
40109,17676,pep_msh_pep_s,1
40110,17677,mexicana_s,1
40111,17678,ital_supr_s,1
40112,17679,ckn_pesto_s,1
40113,17679,thai_ckn_s,1
40114,17680,spicy_ital_l,1
40115,17681,sicilian_s,1
40116,17682,pepperoni_m,1
40117,17683,thai_ckn_s,1
40118,17684,bbq_ckn_l,1
40119,17684,five_cheese_l,1
40120,17684,sicilian_s,1
40121,17684,spicy_ital_l,1
40122,17685,prsc_argla_s,1
40123,17686,four_cheese_l,1
40124,17687,cali_ckn_s,1
40125,17687,ckn_pesto_s,1
40126,17687,pepperoni_l,1
40127,17688,ckn_pesto_l,1
40128,17688,ital_veggie_m,1
40129,17688,mexicana_l,1
40130,17688,pepperoni_m,2
40131,17688,prsc_argla_l,1
40132,17688,spicy_ital_l,1
40133,17688,spinach_fet_l,1
40134,17689,mexicana_l,1
40135,17689,prsc_argla_m,1
40136,17690,calabrese_l,1
40137,17690,calabrese_m,1
40138,17691,classic_dlx_m,1
40139,17691,classic_dlx_s,1
40140,17691,ital_supr_l,1
40141,17692,southw_ckn_l,1
40142,17693,hawaiian_s,1
40143,17693,napolitana_l,1
40144,17693,napolitana_m,1
40145,17694,big_meat_s,1
40146,17694,cali_ckn_m,1
40147,17695,peppr_salami_l,1
40148,17696,the_greek_s,1
40149,17697,ital_supr_m,1
40150,17698,classic_dlx_m,1
40151,17699,big_meat_s,2
40152,17699,hawaiian_s,1
40153,17699,soppressata_m,1
40154,17700,thai_ckn_l,1
40155,17701,peppr_salami_l,1
40156,17702,pepperoni_s,1
40157,17703,spin_pesto_s,1
40158,17704,calabrese_m,1
40159,17705,sicilian_s,1
40160,17706,sicilian_l,1
40161,17707,bbq_ckn_l,1
40162,17707,calabrese_l,1
40163,17707,cali_ckn_m,1
40164,17707,ckn_alfredo_m,1
40165,17707,four_cheese_l,2
40166,17707,ital_supr_m,1
40167,17707,southw_ckn_l,1
40168,17707,thai_ckn_l,1
40169,17707,veggie_veg_m,1
40170,17708,four_cheese_l,1
40171,17708,mexicana_m,1
40172,17709,peppr_salami_s,1
40173,17710,pepperoni_l,1
40174,17710,peppr_salami_s,1
40175,17710,thai_ckn_l,1
40176,17710,veggie_veg_l,1
40177,17711,classic_dlx_m,1
40178,17712,mediterraneo_s,1
40179,17713,four_cheese_l,1
40180,17713,ital_cpcllo_l,1
40181,17714,hawaiian_s,1
40182,17714,spicy_ital_l,1
40183,17715,veggie_veg_m,1
40184,17716,prsc_argla_m,1
40185,17716,the_greek_xl,1
40186,17717,prsc_argla_l,1
40187,17718,cali_ckn_l,1
40188,17718,pep_msh_pep_s,1
40189,17719,cali_ckn_m,1
40190,17719,spicy_ital_m,1
40191,17719,thai_ckn_s,1
40192,17720,peppr_salami_m,1
40193,17720,southw_ckn_m,1
40194,17721,bbq_ckn_m,2
40195,17721,calabrese_l,1
40196,17722,big_meat_s,1
40197,17722,pep_msh_pep_l,1
40198,17722,soppressata_s,1
40199,17723,spicy_ital_l,1
40200,17724,four_cheese_l,1
40201,17724,four_cheese_m,1
40202,17724,prsc_argla_l,1
40203,17725,napolitana_s,1
40204,17726,classic_dlx_s,1
40205,17726,prsc_argla_s,1
40206,17727,five_cheese_l,1
40207,17728,mexicana_m,1
40208,17728,pep_msh_pep_s,1
40209,17728,peppr_salami_m,1
40210,17729,spin_pesto_m,1
40211,17730,mexicana_l,1
40212,17730,mexicana_m,1
40213,17731,classic_dlx_s,1
40214,17731,spinach_supr_l,1
40215,17731,thai_ckn_m,1
40216,17731,veggie_veg_l,1
40217,17732,big_meat_s,1
40218,17732,ital_cpcllo_m,1
40219,17732,southw_ckn_l,1
40220,17733,cali_ckn_m,1
40221,17733,pepperoni_s,1
40222,17733,peppr_salami_m,1
40223,17733,thai_ckn_l,1
40224,17734,classic_dlx_m,1
40225,17734,mexicana_l,1
40226,17735,ital_cpcllo_m,1
40227,17735,pepperoni_s,1
40228,17736,classic_dlx_s,1
40229,17736,southw_ckn_l,1
40230,17737,spicy_ital_s,1
40231,17738,green_garden_m,1
40232,17738,sicilian_m,1
40233,17739,mexicana_l,1
40234,17740,hawaiian_l,1
40235,17740,ital_cpcllo_m,1
40236,17740,thai_ckn_l,1
40237,17741,big_meat_s,1
40238,17741,cali_ckn_l,1
40239,17742,napolitana_s,1
40240,17742,peppr_salami_m,1
40241,17742,sicilian_s,1
40242,17743,sicilian_s,1
40243,17744,ital_supr_m,1
40244,17744,ital_veggie_m,1
40245,17744,prsc_argla_m,1
40246,17744,thai_ckn_l,1
40247,17745,five_cheese_l,1
40248,17745,four_cheese_m,1
40249,17745,mexicana_l,1
40250,17746,hawaiian_s,1
40251,17746,mexicana_s,1
40252,17746,southw_ckn_m,1
40253,17746,the_greek_xl,1
40254,17747,cali_ckn_m,1
40255,17747,ckn_pesto_m,1
40256,17747,pepperoni_m,1
40257,17748,southw_ckn_l,1
40258,17749,cali_ckn_s,1
40259,17749,classic_dlx_m,1
40260,17749,napolitana_m,1
40261,17749,southw_ckn_l,1
40262,17750,thai_ckn_l,1
40263,17751,classic_dlx_l,1
40264,17752,mediterraneo_m,1
40265,17752,peppr_salami_s,1
40266,17753,bbq_ckn_l,1
40267,17753,bbq_ckn_m,2
40268,17753,big_meat_s,1
40269,17753,four_cheese_l,1
40270,17753,hawaiian_m,1
40271,17753,peppr_salami_l,1
40272,17753,sicilian_s,1
40273,17753,southw_ckn_m,1
40274,17753,spicy_ital_l,1
40275,17753,the_greek_xl,1
40276,17754,cali_ckn_s,1
40277,17754,ckn_alfredo_m,1
40278,17755,bbq_ckn_m,1
40279,17755,four_cheese_l,1
40280,17755,prsc_argla_s,1
40281,17755,southw_ckn_l,1
40282,17755,spin_pesto_l,1
40283,17756,bbq_ckn_s,1
40284,17756,big_meat_s,1
40285,17756,five_cheese_l,1
40286,17756,green_garden_s,1
40287,17756,hawaiian_l,1
40288,17756,peppr_salami_l,1
40289,17756,veggie_veg_s,1
40290,17757,soppressata_l,1
40291,17758,pep_msh_pep_l,1
40292,17758,prsc_argla_l,1
40293,17758,southw_ckn_m,1
40294,17759,napolitana_l,1
40295,17759,sicilian_s,1
40296,17759,spicy_ital_l,1
40297,17759,spicy_ital_m,1
40298,17760,five_cheese_l,1
40299,17760,green_garden_l,1
40300,17760,green_garden_m,1
40301,17761,bbq_ckn_l,1
40302,17761,napolitana_l,1
40303,17761,pepperoni_s,1
40304,17761,sicilian_m,1
40305,17761,spicy_ital_l,1
40306,17762,big_meat_s,1
40307,17762,classic_dlx_m,1
40308,17762,the_greek_xl,1
40309,17763,four_cheese_m,1
40310,17764,the_greek_xl,1
40311,17765,big_meat_s,1
40312,17766,ital_veggie_m,1
40313,17766,peppr_salami_l,1
40314,17767,big_meat_s,1
40315,17768,ckn_alfredo_m,1
40316,17768,four_cheese_m,1
40317,17768,peppr_salami_l,1
40318,17768,veggie_veg_s,1
40319,17769,five_cheese_l,2
40320,17769,four_cheese_m,1
40321,17770,hawaiian_l,1
40322,17770,pep_msh_pep_l,1
40323,17770,spicy_ital_s,1
40324,17771,four_cheese_l,1
40325,17772,ckn_pesto_s,1
40326,17772,four_cheese_m,1
40327,17772,ital_supr_l,1
40328,17772,mediterraneo_l,1
40329,17772,southw_ckn_m,1
40330,17773,ital_veggie_m,1
40331,17774,classic_dlx_m,1
40332,17775,pep_msh_pep_l,1
40333,17775,spinach_supr_s,1
40334,17775,thai_ckn_l,1
40335,17776,bbq_ckn_l,1
40336,17776,hawaiian_s,1
40337,17776,prsc_argla_m,1
40338,17777,ital_cpcllo_l,1
40339,17777,soppressata_s,1
40340,17778,five_cheese_l,1
40341,17778,spin_pesto_s,1
40342,17779,big_meat_s,1
40343,17779,hawaiian_l,1
40344,17779,peppr_salami_m,1
40345,17779,prsc_argla_l,1
40346,17780,big_meat_s,1
40347,17780,cali_ckn_m,1
40348,17780,classic_dlx_s,1
40349,17781,sicilian_l,1
40350,17782,ckn_alfredo_m,1
40351,17782,sicilian_s,1
40352,17783,thai_ckn_l,1
40353,17784,hawaiian_l,1
40354,17785,big_meat_s,1
40355,17785,ckn_pesto_s,1
40356,17785,five_cheese_l,1
40357,17786,ckn_pesto_m,1
40358,17786,peppr_salami_l,1
40359,17786,spin_pesto_s,1
40360,17787,hawaiian_l,1
40361,17787,hawaiian_s,1
40362,17787,ital_supr_m,1
40363,17787,thai_ckn_l,1
40364,17788,pep_msh_pep_l,1
40365,17788,the_greek_xl,1
40366,17789,classic_dlx_m,1
40367,17789,five_cheese_l,1
40368,17789,ital_supr_m,1
40369,17789,mexicana_m,1
40370,17790,thai_ckn_l,1
40371,17790,thai_ckn_m,1
40372,17791,classic_dlx_s,1
40373,17791,mediterraneo_s,1
40374,17791,pepperoni_s,1
40375,17791,southw_ckn_m,1
40376,17792,cali_ckn_l,1
40377,17792,sicilian_s,1
40378,17793,calabrese_m,1
40379,17793,cali_ckn_s,1
40380,17793,sicilian_s,1
40381,17793,soppressata_l,1
40382,17794,four_cheese_m,1
40383,17794,spicy_ital_m,1
40384,17795,classic_dlx_s,1
40385,17795,napolitana_l,1
40386,17796,green_garden_s,1
40387,17796,peppr_salami_m,1
40388,17797,big_meat_s,1
40389,17797,sicilian_l,1
40390,17798,ital_cpcllo_l,1
40391,17798,the_greek_m,1
40392,17799,four_cheese_m,1
40393,17799,pepperoni_l,1
40394,17799,southw_ckn_s,1
40395,17800,ckn_pesto_l,1
40396,17800,hawaiian_l,1
40397,17800,prsc_argla_m,1
40398,17800,thai_ckn_s,1
40399,17801,classic_dlx_m,1
40400,17801,sicilian_m,1
40401,17801,southw_ckn_l,1
40402,17802,big_meat_s,1
40403,17802,hawaiian_s,1
40404,17802,ital_supr_l,1
40405,17802,soppressata_m,1
40406,17803,soppressata_m,1
40407,17804,pep_msh_pep_s,1
40408,17804,spicy_ital_m,1
40409,17805,southw_ckn_m,1
40410,17806,green_garden_m,1
40411,17807,sicilian_s,1
